Option Combination,File Name,Theory,global-decls,auto_config,smt.case_split,smt.delay_units,type_check,smt.mbqi,pp.bv_literals,smt.qi.eager_threshold,smt.arith.solver,smt.qi.max_multi_patterns,smt.phase_selection,proof,sat.branching.heuristic,sat.restart,sat.elim_vars,sat.local_search,smt.arith.nl,smt.elim_unconstrained,Expected Result,Verification Result,Time Taken,Model Coverage
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,731.7073170731708
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,714.2857142857143
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,697.6744186046511
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,697.6744186046511
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,666.6666666666667
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,666.6666666666667
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,666.6666666666667
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,714.2857142857143
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,666.6666666666667
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,697.6744186046511
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,731.7073170731708
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,714.2857142857143
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,697.6744186046511
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,697.6744186046511
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,666.6666666666667
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,681.8181818181819
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,666.6666666666667
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,666.6666666666667
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,666.6666666666667
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,697.6744186046511
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
Custom {options_configuration_idx},Dataset/BV_I/20170501-Heizmann-UltimateAutomizer/gcd02_true-unreach-call_true-no-overflow_true-termination.c.smt2,BV,1,1,0,0,1,1,0,2.292151641565389,6,2,0,0,chb,ema,1,0,1,1,sat,sat,0.0139287,769.2307692307693
